publication,title,price,image_urls,state,link,address,lat,lng,size,desc
27 Mai 14:30,,450 €,,,http://www.custojusto.pt/Lisboa/Apartamentos/T2+1+Madragoa-9134743.htm?xtcr=307&,Lisboa Santos-o-Velho,38.707983,-9.158069299999966,T2,"
							
							T2 + 1 - Hall, sala dupla, 2 quartos, cozinha
equipadae WC.Apartamento acabado de ser renovado.Muita Luz e espaçoso, boa localização.
							
						"
27 Mai 23:04,,500 €,"http://77.91.202.130/images/5228365202-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5293184084-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5210230722-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5252847317-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5269893955-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5253935159-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5262458478-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5257406973-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5224401539-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5204583224-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5215386371-T1+equipado+e+c+garagem+Penha+de+Franca.jpg, http://77.91.202.130/images/5277329432-T1+equipado+e+c+garagem+Penha+de+Franca.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T1+equipado+e+c+garagem+Penha+de+Franca-9141078.htm?xtcr=304&,Lisboa Penha de França,38.7259582,-9.127629500000011,T1,"
							
							T1 como novo.Equipado.Garagem.M.A.
							
						"
27 Mai 21:15,,350 €,"http://77.91.202.130/images/5210294655-t1+campo+de+ourique+lisboa.jpg, http://77.91.202.130/images/5296719831-t1+campo+de+ourique+lisboa.jpg, http://77.91.202.130/images/5209802806-t1+campo+de+ourique+lisboa.jpg, http://77.91.202.130/images/5200087501-t1+campo+de+ourique+lisboa.jpg, http://77.91.202.130/images/5259750734-t1+campo+de+ourique+lisboa.jpg, http://77.91.202.130/images/5257575050-t1+campo+de+ourique+lisboa.jpg, http://77.91.202.130/images/5219518111-t1+campo+de+ourique+lisboa.jpg, http://77.91.202.130/images/5268974190-t1+campo+de+ourique+lisboa.jpg, http://77.91.202.130/images/5261642857-t1+campo+de+ourique+lisboa.jpg, http://77.91.202.130/images/5263922685-t1+campo+de+ourique+lisboa.jpg, http://77.91.202.130/images/5283249151-t1+campo+de+ourique+lisboa.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/t1+campo+de+ourique+lisboa-9139604.htm?xtcr=305&,Lisboa Santo Condestável,38.7186908,-9.170525300000008,T1,"
							
							t1 campo de ourique-lisboa 350EUR  2 andar sem elevador cozinha so com termocumulador luz natural bem situado a menos de 2 minuotos a pé  da ferreira borges e da domingos sequeira  ( no centro de campo de ourique) junto a todo o tipo de comercio  transportes a porta. "
28 Mai 13:20,"
	
	T2 tudo incluido Eixo N-SUL lisboa Mobil equip.
	
",480 €,"http://77.91.202.130/images/5297906668-T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+.jpg, http://77.91.202.130/images/5233087786-T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+.jpg, http://77.91.202.130/images/5267181062-T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+.jpg, http://77.91.202.130/images/5220704948-T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+.jpg, http://77.91.202.130/images/5271844862-T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+.jpg, http://77.91.202.130/images/5203658310-T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+.jpg, http://77.91.202.130/images/5212181629-T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+.jpg, http://77.91.202.130/images/5258270038-T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+.jpg, http://77.91.202.130/images/5274124690-T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+-9133918.htm?xtcr=303&,Lisboa Lumiar, 'http://77.91.202.130/images/5272440855-T2+tudo+incluido+Eixo+N+SUL+lisboa+Mobil+equip+.jpg', ,T2,"
							
							alugo t2 mobilado e equipado com agua\luz\tv cabo
e internet incluidos na renda. não necessita de
gaz. deposito de agua quente para banhos e placa
de fogao electrica. apartamento muito soalheiro -
ultimo andar. equipado tambem com ar condicionado.
excelentes acessos para todas as direcçoes da
cidade. a 10 metros ao acesso do eixo norte sul
lisboa.(situa-se na rotunda) com parque privativo
para viaturas. como novo!
							
						"
28 Mai 14:42,"
	
	Apartamento T1+1 Lisboa - S. João - Águas Furtadas
	
",450 €,"http://77.91.202.130/images/5397121941-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5331215217-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5365308493-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5307925088-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5350541683-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5367588321-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5301681597-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5309012930-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5369868149-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5338054701-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5331811210-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg, http://77.91.202.130/images/5325567719-Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento+T1+1+Lisboa+S+Joao+Aguas+Furtadas-9145093.htm?xtcr=300&,Lisboa São João,38.72184090598599,-9.11751498700255,T1,"
							
							Pequeno e acolhedor apartamento T1+1, localizado
num pequeno largo calcetado por trás do antigo
Convento de Santos-o-Novo, zona histórica de
Lisboa, mas muito calma e com muito fácil
estacionamento a qualquer hora do dia.O apartamento é um 4 Andar, águas-furtadas, sem
elevador, com amplas vistas Rio e Cidade.Constituído por quarto, sala, cozinha, WC com
polibã, uma pequena sala de apoio e duas
arrecadações.Soalho de madeira, em tábua corrida, e tecto
integralmente forrado a madeira, em todo o
apartamento excepto cozinha e WC. Iluminação por
focos embutidos com intensidade regulável.Apartamento funciona exclusivamente com
electricidade, possuí Placa vitrocerâmica,
Termoacumulador, Frigorífico combinado,
Micro-ondas & Forno, Máquina de lavar & secar,
Ar-Condicionado e aquecedor\secador de toalhas.Em caso de aluguer a casa é alugada completamente
mobilada e equipada, em caso de venda, a venda com
mobilia e equipamento também é negociável.Janelas de vidro duplo, 3 de sótão tipo ""velux"" e
uma vertical, basculante, permitem desfrutar da
vista e a entrada de uma excelente luz natural,
devido a sua orientação nascente-sul-poente.Perto de transportes, várias carreiras da Carris a
2 m a pé, estação de St. Apolónia a 15m, fica
também localizado muito perto de creche e escolas
do 1, 2 e 3 ciclos.O prédio está agora a iniciar trabalhos de
substituição integral da cobertura (telhado),
beneficiação e pintura de todas as fachadas
exteriores.Verdadeira casa de charme e paixão, muito
acolhedora, vista linda, localizada em plena zona
histórica muito próximo do centro de Lisboa, num
bairro típico, excepto na calma e pacatez que o
caracteriza."
28 Mai 17:23,,400 €,,,http://www.custojusto.pt/Lisboa/Apartamentos/apartamento+T1-9147262.htm?xtcr=299&,Lisboa São João,38.728989,-9.122096199999987,T1,"
							
							r/chão situado no Alto S. João a 15 min do centro
da cidade, 1 quarto, 1 sala , 1 wc, marquise e
terraço. Equipado c/ Fogão, frigorifico, maq.
lavar roupa.
							
						"
28 Mai 13:59,,400 €,"http://77.91.202.130/images/5364284584-Apartamento+T2+Ajuda.jpg, http://77.91.202.130/images/5381331222-Apartamento+T2+Ajuda.jpg, http://77.91.202.130/images/5343870276-Apartamento+T2+Ajuda.jpg, http://77.91.202.130/images/5369440233-Apartamento+T2+Ajuda.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Apartamento+T2+Ajuda-9144650.htm?xtcr=302&,Lisboa Ajuda,38.71131159999999,-9.198212300000023,T2,"
							
							Apartamento mobilado e cozinha equipada com
dispensa, elevador e varanda
							
						"
28 Mai 14:36,,450 €,"http://77.91.202.130/images/5330566631-T1+renovado+em+Alfama.jpg, http://77.91.202.130/images/5364659907-T1+renovado+em+Alfama.jpg, http://77.91.202.130/images/5370307405-T1+renovado+em+Alfama.jpg, http://77.91.202.130/images/5378830724-T1+renovado+em+Alfama.jpg, http://77.91.202.130/images/5349893097-T1+renovado+em+Alfama.jpg, http://77.91.202.130/images/5358416416-T1+renovado+em+Alfama.jpg, http://77.91.202.130/images/5383986373-T1+renovado+em+Alfama.jpg, http://77.91.202.130/images/5326602968-T1+renovado+em+Alfama.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T1+renovado+em+Alfama-9145018.htm?xtcr=301&,Lisboa ,38.7252993,-9.150036399999976,T1,"
							
							É um T1 renovado, com soalho de madeira e
tijoleira tipica, em Alfama - S. Vicente de Fora,
a 2 minutos das Portas do Sol e a 5m do Largo da
Graça.Está completamente equipado e com a possibilidade
de se manter mobilado. Neste momento, o
apartamento conta com um quarto com cama de casal,
um pequeno escritório, uma sala de estar com
sofá-cama, tv e dvd, uma salinha de refeições, uma
casa de banho com banheira, e uma cozinha equipada
com lava-loiças, fogão, forno, microondas, máquina
de lavar roupa e frigorífico.
							
						"
25 Mai 13:54,,500 €,"http://77.91.202.130/images/4907664329-Benfica+T2+na+Av+do+Uruguai.jpg, http://77.91.202.130/images/4944141577-Benfica+T2+na+Av+do+Uruguai.jpg, http://77.91.202.130/images/4969711534-Benfica+T2+na+Av+do+Uruguai.jpg, http://77.91.202.130/images/4920851448-Benfica+T2+na+Av+do+Uruguai.jpg, http://77.91.202.130/images/4963468043-Benfica+T2+na+Av+do+Uruguai.jpg, http://77.91.202.130/images/4914607957-Benfica+T2+na+Av+do+Uruguai.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Benfica+T2+na+Av+do+Uruguai-9113844.htm?xtcr=321&,Lisboa Benfica,38.7510779,-9.202597200000014,T2,"
							
							imóvel,completamente remodelado,2 frenteselevador Em plena Av do UruguaiNão equipadoNão mobiladoVista desafogada 
							
						"
21 Mai 22:38,,400 €,"http://77.91.202.130/images/4698381169-T1+em+Lisboa.jpg, http://77.91.202.130/images/4658044402-T1+em+Lisboa.jpg, http://77.91.202.130/images/4628018933-T1+em+Lisboa.jpg, http://77.91.202.130/images/4600765141-T1+em+Lisboa.jpg, http://77.91.202.130/images/4643381736-T1+em+Lisboa.jpg, http://77.91.202.130/images/4639418073-T1+em+Lisboa.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T1+em+Lisboa-9074520.htm?xtcr=359&,Lisboa ,38.7498909,-9.1043856,T1,"
							
							Alugo T1 em Marvila usado. Está mobilado. Óptimo para estudantes.
							
						"
21 Mai 20:36,,480 €,"http://77.91.202.130/images/4879222719-T0+40m2+Lisboa.jpg, http://77.91.202.130/images/4887746038-T0+40m2+Lisboa.jpg, http://77.91.202.130/images/4896269357-T0+40m2+Lisboa.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T0+40m2+Lisboa-8230291.htm?xtcr=360&,Lisboa São Jorge de Arroios, 'http://77.91.202.130/images/4813315995-T0+40m2+Lisboa.jpg', ,T0,"
							
							Localizacao muito central. estefanea,
metro/carris, proximo de escolas, universidade e
todo o comercio.  utilizacao de pequeno terraco.
mobilado.;valor de renda: mensal;id re/max:
121491164-154 Ref: 121491164-154
							
						"
22 Mai 10:48,,315 €,"http://77.91.202.130/images/4721051583-T1+na+Pena+mobilado.jpg, http://77.91.202.130/images/4763668178-T1+na+Pena+mobilado.jpg, http://77.91.202.130/images/4738098221-T1+na+Pena+mobilado.jpg, http://77.91.202.130/images/4772191497-T1+na+Pena+mobilado.jpg, http://77.91.202.130/images/4798253303-T1+na+Pena+mobilado.jpg, http://77.91.202.130/images/4789238135-T1+na+Pena+mobilado.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T1+na+Pena+mobilado-9078146.htm?xtcr=355&,Lisboa Pena,38.721789,-9.139388899999971,T1,"
							
							Apartamento T1 quase todo mobiilado como é
perceptivel pelas fotos.Muito bem conservado.Cozinha mobilada.Boas áreas. Muita luz natural. Rua sossegada e com
proximidade a serviços, transportes, hospitais,
metro e acima de tudo prédio com pouco inquilinos
para prevalece o sossego e qualidade de vida.O apartamento também tem arrumos.
							
						"
22 Mai 09:40,,350 €,,,http://www.custojusto.pt/Lisboa/Apartamentos/Estudio+na+Baixa-7414024.htm?xtcr=356&,Lisboa , 'http://77.91.202.130/images/1583676066-Estudio+na+Baixa.jpg', ,T0,"
							
							Lindo estudio, equipado com lcd, maq lavar e
secar, microondas, placa vitroceramica, sofa-cama.
Localizado a 5 min a pÃ do Rossio e PÃa da
Figueira, numa Rua melhorada com as obras de
requalificaÃÃo da Mouraria. Restaurantes e
Supermercados, e mercado de Rua a segundos do
apartamento.
							
						"
21 Mai 23:18,,460 €,"http://77.91.202.130/images/4653074361-Restelo+amplo+T1+muito+luminoso.jpg, http://77.91.202.130/images/4601338454-Restelo+amplo+T1+muito+luminoso.jpg, http://77.91.202.130/images/4615017422-Restelo+amplo+T1+muito+luminoso.jpg, http://77.91.202.130/images/4614421429-Restelo+amplo+T1+muito+luminoso.jpg, http://77.91.202.130/images/4649110698-Restelo+amplo+T1+muito+luminoso.jpg, http://77.91.202.130/images/4643463200-Restelo+amplo+T1+muito+luminoso.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Restelo+amplo+T1+muito+luminoso-9075710.htm?xtcr=357&,Lisboa São Francisco Xavier,38.7099973,-9.214829000000009,T1,"
							
							Apartamento localizado no Restelo, com uma
envolvente bem servida de comércio, serviços e
transportes.Imóvel em óptimo estado de conservação,
constituído por 2 grandes assoalhadas, cozinha com
marquise e uma casa de banho. Corresponde a um r/c.AMI 1075
							
						"
21 Mai 23:14,,395 €,"http://77.91.202.130/images/4671984251-Campo+Ourique+Rato+T1+cozinha+equipada.jpg, http://77.91.202.130/images/4624912144-Campo+Ourique+Rato+T1+cozinha+equipada.jpg, http://77.91.202.130/images/4661285248-Campo+Ourique+Rato+T1+cozinha+equipada.jpg, http://77.91.202.130/images/4608357355-Campo+Ourique+Rato+T1+cozinha+equipada.jpg, http://77.91.202.130/images/4637995119-Campo+Ourique+Rato+T1+cozinha+equipada.jpg, http://77.91.202.130/images/4650973950-Campo+Ourique+Rato+T1+cozinha+equipada.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/Campo+Ourique+Rato+T1+cozinha+equipada-9075636.htm?xtcr=358&,Lisboa ,38.7252993,-9.150036399999976,T1,"
							
							Pequeno apartamento localizado a 5 minutos a pé da
estação do metro do Rato.Composto por sala com kitchenet equipada, 1
quarto, 1 w.c. e um pequeno pátio privativo.Situado próximo da igreja de Santa Isabel entre as
zonas do Rato, Campo de Ourique e Amoreiras.òptimo estado. Boa localizaçãoAMI 1075
							
						"
22 Mai 13:40,,500 €,"http://77.91.202.130/images/4749207609-T1+em+Arroios+mobilado+equipada+com+Patio.jpg, http://77.91.202.130/images/4783300885-T1+em+Arroios+mobilado+equipada+com+Patio.jpg, http://77.91.202.130/images/4708274849-T1+em+Arroios+mobilado+equipada+com+Patio.jpg, http://77.91.202.130/images/4785580713-T1+em+Arroios+mobilado+equipada+com+Patio.jpg, http://77.91.202.130/images/4776461401-T1+em+Arroios+mobilado+equipada+com+Patio.jpg, http://77.91.202.130/images/4767938082-T1+em+Arroios+mobilado+equipada+com+Patio.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T1+em+Arroios+mobilado+equipada+com+Patio-9079576.htm?xtcr=354&,Lisboa ,38.7252993,-9.150036399999976,T1,"
							
							Excelente apartamento muita luz com tudo boas
áreas pátio muito engraçado
							
						"
22 Mai 14:07,,400 €,"http://77.91.202.130/images/4705092787-T1+com+quintal+na+Penha+de+Franca.jpg, http://77.91.202.130/images/4775067318-T1+com+quintal+na+Penha+de+Franca.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T1+com+quintal+na+Penha+de+Franca-9080310.htm?xtcr=352&,Lisboa Penha de França,38.7259582,-9.127629500000012,T1,"
							
							T1 kitchenet na Penha de Françacomo novocozinha semi equipadaroupeiro grande predio todo remodelado como novoTELEFONEMAS SÓ APOS AS 18h
							
						"
22 Mai 15:41,,350 €,"http://77.91.202.130/images/4730083240-T2+Renovado+Alta+de+Lisboa.jpg, http://77.91.202.130/images/4764176516-T2+Renovado+Alta+de+Lisboa.jpg, http://77.91.202.130/images/4772699835-T2+Renovado+Alta+de+Lisboa.jpg, http://77.91.202.130/images/4739202552-T2+Renovado+Alta+de+Lisboa.jpg, http://77.91.202.130/images/4756249190-T2+Renovado+Alta+de+Lisboa.jpg, http://77.91.202.130/images/4723839749-T2+Renovado+Alta+de+Lisboa.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T2+Renovado+Alta+de+Lisboa-9081256.htm?xtcr=351&,Lisboa ,38.7252993,-9.150036399999976,T2,"
							
							Zona calma, apartamento totalmente renovado,
cozinha nova, chão novo, janelas com vidros
duplos, fácil estacionamento, perto de transportes
publicos, facil acesso (eixo-norte/sul)
							
						"
22 Mai 13:40,,480 €,"http://77.91.202.130/images/4788086360-T2+junto+a+Sete+Rios+coz+remodelada.jpg, http://77.91.202.130/images/4715936145-T2+junto+a+Sete+Rios+coz+remodelada.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T2+junto+a+Sete+Rios+coz+remodelada-9080000.htm?xtcr=353&,Lisboa São Domingos de Benfica,38.7470356,-9.173293599999965,T2,"
							
							T2 na rua Padre Francisco Alvares cozinha remodelada 8 com esquentador ) boas areas junto a sete rios e benfica bons acessos TELEFONEMAS SO APOS AS 18H"
22 Mai 16:42,,500 €,"http://77.91.202.130/images/4715599991-T1+como+novo+na+Penha+de+Franca+Duplex+.jpg, http://77.91.202.130/images/4714020300-T1+como+novo+na+Penha+de+Franca+Duplex+.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T1+como+novo+na+Penha+de+Franca+Duplex+-9082692.htm?xtcr=349&,Lisboa Penha de França,38.7259582,-9.127629500000012,T1,"
							
							T1 na Penha de FrançaDuplexquarto com 2 roupeirosboas areaspredio todo recuperado ( como novo)cozinha semi equipadaTELEFONEMAS SO APOS AS 18h"
22 Mai 16:23,,350 €,"http://77.91.202.130/images/4739781014-T2+em+Marvila.jpg, http://77.91.202.130/images/4700636233-T2+em+Marvila.jpg, http://77.91.202.130/images/4790920928-T2+em+Marvila.jpg, http://77.91.202.130/images/4751776147-T2+em+Marvila.jpg, http://77.91.202.130/images/4716490885-T2+em+Marvila.jpg, http://77.91.202.130/images/4754055975-T2+em+Marvila.jpg",,http://www.custojusto.pt/Lisboa/Apartamentos/T2+em+Marvila-9081911.htm?xtcr=350&,Lisboa ,38.7252993,-9.150036399999976,T2,"
							
							Arrendo 3 assoalhadas pequenas num 4 andar em
prédio antigo sem elevador. Recentemente
remodelado, a cozinha possui placa a gás e forno.
Marquise e uma casa de banho.2 rendas e fiador. Disponível fim de junho.
							
						"
